post_id,text,post_text,shared_text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,images
3931025660270684,"SRH Week 2021 is just around the corner! It will take place from February 8-14 with the theme: Youth-friendly care: it’s your right!

This year, we have a few surprises for you: in addition to the SRH Week poster, you can also get a Youth Bill of Rights poster and a sticker to proudly show your commitment to youth-friendly health care.

What are you waiting for? Order your posters and sticker here: https://www.actioncanadashr.org/srhweek","SRH Week 2021 is just around the corner! It will take place from February 8-14 with the theme: Youth-friendly care: it’s your right!

This year, we have a few surprises for you: in addition to the SRH Week poster, you can also get a Youth Bill of Rights poster and a sticker to proudly show your commitment to youth-friendly health care.

What are you waiting for? Order your posters and sticker here: https://www.actioncanadashr.org/srhweek",,2021-01-06 22:33:00,https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131947714_3931024696937447_7354919974407687527_o.jpg?_nc_cat=107&ccb=2&_nc_sid=8024bb&_nc_ohc=ZG2-RxdkXcAAX-xJUe7&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=5d47820c4609f67d8bb161e6ac794282&oe=6042FF13,,,,5.0,0.0,0,https://facebook.com/story.php?story_fbid=3931025660270684&id=868589909847623,https://www.actioncanadashr.org/srhweek,868589909847623,"['https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131947714_3931024696937447_7354919974407687527_o.jpg?_nc_cat=107&ccb=2&_nc_sid=8024bb&_nc_ohc=ZG2-RxdkXcAAX-xJUe7&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=5d47820c4609f67d8bb161e6ac794282&oe=6042FF13', 'https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131987360_3931024693604114_701816253894002539_o.jpg?_nc_cat=107&ccb=2&_nc_sid=8024bb&_nc_ohc=SjG6neFPybwAX8vM9iK&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=c8e40337cf5834b18d209cb9aa74f984&oe=60425A06']"
3978873375485912,"CBC.CA
Nunavut woman dies weeks after contracting COVID-19 following childbirth in Winnipeg hospital | CBC News

Canadian Women's Foundation
January 5 at 5:50 PM ·

""Qavvik's death speaks to the risks faced by Nunavut women who must travel during the pandemic for prenatal and maternal care, primarily to cities like Ottawa, Winnipeg and Edmonton where active case counts are currently high.""",,"CBC.CA
Nunavut woman dies weeks after contracting COVID-19 following childbirth in Winnipeg hospital | CBC News

Canadian Women's Foundation
January 5 at 5:50 PM ·

""Qavvik's death speaks to the risks faced by Nunavut women who must travel during the pandemic for prenatal and maternal care, primarily to cities like Ottawa, Winnipeg and Edmonton where active case counts are currently high.""",2021-01-06 03:52:37,,,,,0.0,0.0,0,https://facebook.com/story.php?story_fbid=3978873375485912&id=868589909847623,https://www.cbc.ca/news/canada/north/nunavut-woman-dies-covid-19-child-birth-in-winnipeg-hospital-1.5860998,868589909847623,[]
,"Canadian Women's Foundation
January 5 at 5:50 PM ·

""Qavvik's death speaks to the risks faced by Nunavut women who must travel during the pandemic for prenatal and maternal care, primarily to cities like Ottawa, Winnipeg and Edmonton where active case counts are currently high.""",,"Canadian Women's Foundation
January 5 at 5:50 PM ·

""Qavvik's death speaks to the risks faced by Nunavut women who must travel during the pandemic for prenatal and maternal care, primarily to cities like Ottawa, Winnipeg and Edmonton where active case counts are currently high.""",2021-01-05 17:50:00,,,,,0.0,0.0,0,https://facebook.com/story.php?story_fbid=4170118739684068&id=171838976178751,https://www.cbc.ca/news/canada/north/nunavut-woman-dies-covid-19-child-birth-in-winnipeg-hospital-1.5860998,,[]
3930790040294246,"Do you experience sexual desire difficulties?

Participate in an online study examining the role of sexual motivation or sexual goals and their impact on sexual well-being.

Looking for English-speaking individuals who are 19+ and identify as women or non-binary who are currently residing in Canada.

If interested go to www.brottolab.com/studies.","Do you experience sexual desire difficulties?

Participate in an online study examining the role of sexual motivation or sexual goals and their impact on sexual well-being.

Looking for English-speaking individuals who are 19+ and identify as women or non-binary who are currently residing in Canada.

If interested go to www.brottolab.com/studies.",,2021-01-05 18:30:00,https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/131931594_3930789343627649_6096049861229631716_o.png?_nc_cat=108&ccb=2&_nc_sid=8024bb&_nc_ohc=JWKbwomUwrQAX-rlTpj&_nc_ht=scontent.fadd1-1.fna&oh=828fabb990dd0ef6ee77fba08bd0dce1&oe=60427C75,,,,2.0,0.0,0,https://facebook.com/story.php?story_fbid=3930790040294246&id=868589909847623,http://www.brottolab.com/studies,868589909847623,['https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/131931594_3930789343627649_6096049861229631716_o.png?_nc_cat=108&ccb=2&_nc_sid=8024bb&_nc_ohc=JWKbwomUwrQAX-rlTpj&_nc_ht=scontent.fadd1-1.fna&oh=828fabb990dd0ef6ee77fba08bd0dce1&oe=60427C75']
3930768060296444,"We are ready for the review of Canada under the Committee for the Rights of the Child in early 2021. With COVID-19 changing how we teach and learn at school and gender-based violence on the rise, comprehensive sex-ed is more important than ever. 2021 must be the year Canada provides sex-ed for all.

ACTIONCANADASHR.ORG
Submission to the UN Committee on the Rights of the Child | Action Canada for Sexual Health and Rights","We are ready for the review of Canada under the Committee for the Rights of the Child in early 2021. With COVID-19 changing how we teach and learn at school and gender-based violence on the rise, comprehensive sex-ed is more important than ever. 2021 must be the year Canada provides sex-ed for all.","ACTIONCANADASHR.ORG
Submission to the UN Committee on the Rights of the Child | Action Canada for Sexual Health and Rights",2021-01-04 18:20:08,,,,,2.0,0.0,0,https://facebook.com/story.php?story_fbid=3930768060296444&id=868589909847623,https://www.actioncanadashr.org/resources/policy-briefs-submissions/2020-08-14-submission-un-committee-rights-child,868589909847623,[]
3930777956962121,"Time is running out! This is your last chance to donate if you want to receive a 2020 tax receipt for your donation. So what are you waiting for?

Donate 👉 www.actioncanadashr.org/donate

ACTIONCANADASHR.ORG
Donate to Action Canada | Action Canada for Sexual Health and Rights","Time is running out! This is your last chance to donate if you want to receive a 2020 tax receipt for your donation. So what are you waiting for?

Donate 👉 www.actioncanadashr.org/donate","ACTIONCANADASHR.ORG
Donate to Action Canada | Action Canada for Sexual Health and Rights",2020-12-31 18:25:09,,,,,3.0,0.0,0,https://facebook.com/story.php?story_fbid=3930777956962121&id=868589909847623,http://www.actioncanadashr.org/donate,868589909847623,[]
3930776140295636,"Time is running out! This is your last chance to donate if you want to receive a 2020 tax receipt for your donation. So what are you waiting for?

Donate 👉 www.actioncanadashr.org/donate","Time is running out! This is your last chance to donate if you want to receive a 2020 tax receipt for your donation. So what are you waiting for?

Donate 👉 www.actioncanadashr.org/donate",,2020-12-30 20:22:01,https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131934210_3930775846962332_1637077061843875066_o.jpg?_nc_cat=102&ccb=2&_nc_sid=8024bb&_nc_ohc=-aeCMWhkV7sAX9gziuD&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=1cf7668c7536f5963644c30b3ce46ab3&oe=60410F4C,,,,2.0,0.0,0,https://facebook.com/story.php?story_fbid=3930776140295636&id=868589909847623,http://www.actioncanadashr.org/donate,868589909847623,['https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131934210_3930775846962332_1637077061843875066_o.jpg?_nc_cat=102&ccb=2&_nc_sid=8024bb&_nc_ohc=-aeCMWhkV7sAX9gziuD&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=1cf7668c7536f5963644c30b3ce46ab3&oe=60410F4C']
3962409977132252,"We are wrapping up 2020 with an historic victory for abortion legalization in Argentina!

International Planned Parenthood Federation/Western Hemisphere Region
December 30, 2020 at 7:58 AM ·

BREAKING: The Argentina Senate just passed the bill to legalize abortion up to 14 weeks! This is a historic moment for our region, our incredible partners in Argentina, and the countless activists and organizers who formed “the green wave” to advocate relentlessly for women’s rights.

IPPFWHR has been one of the long-standing supporters of this incredible movement by nurturing an ecosystem of organizations and activists for more than 15 years that made today possible.

Read our statement:
https://www.ippfwhr.org/resource/argentina-becomes-largest-latin-american-country-to-legalize-abortion/",We are wrapping up 2020 with an historic victory for abortion legalization in Argentina!,"International Planned Parenthood Federation/Western Hemisphere Region
December 30, 2020 at 7:58 AM ·

BREAKING: The Argentina Senate just passed the bill to legalize abortion up to 14 weeks! This is a historic moment for our region, our incredible partners in Argentina, and the countless activists and organizers who formed “the green wave” to advocate relentlessly for women’s rights.

IPPFWHR has been one of the long-standing supporters of this incredible movement by nurturing an ecosystem of organizations and activists for more than 15 years that made today possible.

Read our statement:
https://www.ippfwhr.org/resource/argentina-becomes-largest-latin-american-country-to-legalize-abortion/",2020-12-30 17:58:59,https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/134481140_10159118390308069_1736921842694216870_o.jpg?_nc_cat=108&ccb=2&_nc_sid=8024bb&_nc_ohc=W0ZwnmItSs8AX_wsHqN&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=b8186907aa9cae49504cf4777b29249e&oe=6044080E,,,,36.0,0.0,0,https://facebook.com/story.php?story_fbid=3962409977132252&id=868589909847623,https://www.ippfwhr.org/resource/argentina-becomes-largest-latin-american-country-to-legalize-abortion/,868589909847623,['https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/134481140_10159118390308069_1736921842694216870_o.jpg?_nc_cat=108&ccb=2&_nc_sid=8024bb&_nc_ohc=W0ZwnmItSs8AX_wsHqN&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=b8186907aa9cae49504cf4777b29249e&oe=6044080E']
3930755933630990,"We submitted our recommendations to the UN's High Commissioner for Human Rights on police violence and racism in Canada.

We believe in a world where everyone lives free from violence and discrimination, all people can raise families in safe and sustainable communities, and where governments invest in the rights and health of everyone. Reproductive justice and racial justice are inextricably linked.

Read the report 👇

ACTIONCANADASHR.ORG
Submission to the OHCHR on Police Violence and Racism in Canada | Action Canada for Sexual Health and Rights","We submitted our recommendations to the UN's High Commissioner for Human Rights on police violence and racism in Canada.

We believe in a world where everyone lives free from violence and discrimination, all people can raise families in safe and sustainable communities, and where governments invest in the rights and health of everyone. Reproductive justice and racial justice are inextricably linked.

Read the report 👇","ACTIONCANADASHR.ORG
Submission to the OHCHR on Police Violence and Racism in Canada | Action Canada for Sexual Health and Rights",2020-12-29 20:14:06,,,,,2.0,0.0,0,https://facebook.com/story.php?story_fbid=3930755933630990&id=868589909847623,https://www.actioncanadashr.org/resources/policy-briefs-submissions/2020-12-08-submission-ohchr-police-violence-and-racism-canada,868589909847623,[]
3930734296966487,"Last month staff and volunteers received 262 calls and texts on the access line. It was a slightly quieter month but we're gearing up for a busy holiday period. Want to support the access line?

Donate 👉 www.actioncanadashr.org/donate","Last month staff and volunteers received 262 calls and texts on the access line. It was a slightly quieter month but we're gearing up for a busy holiday period. Want to support the access line?

Donate 👉 www.actioncanadashr.org/donate",,2020-12-28 20:03:00,https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/131922139_3930733730299877_6486600423709261867_o.png?_nc_cat=111&ccb=2&_nc_sid=8024bb&_nc_ohc=9caLfz3d5bkAX-GBsqd&_nc_ht=scontent.fadd1-1.fna&oh=fefa64db1e82bae25937f2e16c517754&oe=6043F319,,,,1.0,0.0,0,https://facebook.com/story.php?story_fbid=3930734296966487&id=868589909847623,http://www.actioncanadashr.org/donate,868589909847623,['https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/131922139_3930733730299877_6486600423709261867_o.png?_nc_cat=111&ccb=2&_nc_sid=8024bb&_nc_ohc=9caLfz3d5bkAX-GBsqd&_nc_ht=scontent.fadd1-1.fna&oh=fefa64db1e82bae25937f2e16c517754&oe=6043F319']
3930709860302264,"To say that 2020 was a year of upheavals would be an understatement. Let's wrap this one up and be hopeful for 2021! Here's our year in review 👇

https://mailchi.mp/actioncanadashr/year-in-review-2020","To say that 2020 was a year of upheavals would be an understatement. Let's wrap this one up and be hopeful for 2021! Here's our year in review 👇

https://mailchi.mp/actioncanadashr/year-in-review-2020",,2020-12-23 18:50:00,https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/131926720_3930709003635683_3338976614507750624_n.png?_nc_cat=101&ccb=2&_nc_sid=8024bb&_nc_ohc=H3MOs1YC8C0AX-IXrTi&_nc_ht=scontent.fadd1-1.fna&oh=53311af603f9c6f940847bfdf679a78b&oe=60410AA3,,,,3.0,0.0,0,https://facebook.com/story.php?story_fbid=3930709860302264&id=868589909847623,https://mailchi.mp/actioncanadashr/year-in-review-2020,868589909847623,['https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/131926720_3930709003635683_3338976614507750624_n.png?_nc_cat=101&ccb=2&_nc_sid=8024bb&_nc_ohc=H3MOs1YC8C0AX-IXrTi&_nc_ht=scontent.fadd1-1.fna&oh=53311af603f9c6f940847bfdf679a78b&oe=60410AA3']
3930674650305785,"We're looking for a Finance Officer! Do you care about sexual and reproductive health and rights and are good with numbers? You have until January 3rd to apply!

ACTIONCANADASHR.ORG
Apply for the role of Finance Officer | Action Canada for Sexual Health and Rights",We're looking for a Finance Officer! Do you care about sexual and reproductive health and rights and are good with numbers? You have until January 3rd to apply!,"ACTIONCANADASHR.ORG
Apply for the role of Finance Officer | Action Canada for Sexual Health and Rights",2020-12-21 18:33:12,,,,,2.0,0.0,0,https://facebook.com/story.php?story_fbid=3930674650305785&id=868589909847623,https://www.actioncanadashr.org/news/2020-12-16-apply-role-finance-officer,868589909847623,[]
3930746100298640,"Sex workers' rights are a feminist issue.

Sex work is work.

Robyn Maynard
December 17, 2020 at 11:25 AM ·

December 17th - Sharing this poster made by Jess mac and I years for/with Stella, years ago, ago because it’s as relevant as ever. Support the struggle to end violence against sex workers today and always","Sex workers' rights are a feminist issue.

Sex work is work.","Robyn Maynard
December 17, 2020 at 11:25 AM ·

December 17th - Sharing this poster made by Jess mac and I years for/with Stella, years ago, ago because it’s as relevant as ever. Support the struggle to end violence against sex workers today and always",2020-12-17 19:48:30,,,,,17.0,0.0,7,https://facebook.com/story.php?story_fbid=3930746100298640&id=868589909847623,,868589909847623,[]
3927919067248010,"ACCESSBC.ORG
Write candidates about free prescription contraception",,"ACCESSBC.ORG
Write candidates about free prescription contraception",2020-12-16 17:34:38,,,,,1.0,0.0,0,https://facebook.com/story.php?story_fbid=3927919067248010&id=868589909847623,https://www.accessbc.org/the-campaign,868589909847623,[]
3925282230845027,"We're looking for a Finance officer! Are you attentive to detail and good with numbers? Apply here: 👇

CHARITYVILLAGE.COM
Finance Officer | CharityVillage",We're looking for a Finance officer! Are you attentive to detail and good with numbers? Apply here: 👇,"CHARITYVILLAGE.COM
Finance Officer | CharityVillage",2020-12-15 17:33:37,,,,,4.0,0.0,0,https://facebook.com/story.php?story_fbid=3925282230845027&id=868589909847623,https://charityvillage.com/jobs/finance-officer-in-ottawa-ontario-ca/,868589909847623,[]
3912421138797803,"Today marks Human Rights Day and after 16 Days of activism against gender-based violence, there is much more work to be done. Gender equity is only possible through an intersectional feminist approach. Read more in Cooperation Canada's case for a more gender equal world.

COOPERATION.CA
Gender Equality Case - Cooperation Canada","Today marks Human Rights Day and after 16 Days of activism against gender-based violence, there is much more work to be done. Gender equity is only possible through an intersectional feminist approach. Read more in Cooperation Canada's case for a more gender equal world.","COOPERATION.CA
Gender Equality Case - Cooperation Canada",2020-12-10 17:48:57,,,,,2.0,0.0,0,https://facebook.com/story.php?story_fbid=3912421138797803&id=868589909847623,https://cooperation.ca/3d-flip-book/g,868589909847623,[]
3706705389409041,"Care is essential especially for activists working to respond to and prevent violence against women. How are you taking care of yourself this weekend?
#PreventGBV #EndVAW #SelfCare","Care is essential especially for activists working to respond to and prevent violence against women. How are you taking care of yourself this weekend?
#PreventGBV #EndVAW #SelfCare",,2021-02-05 08:00:19,https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/146458181_3706705396075707_4286025652591515452_o.jpg?_nc_cat=104&ccb=2&_nc_sid=2d5d41&_nc_ohc=fZMBLJt_MjQAX-Zz2jM&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=4a285511486c79b38b9a8cd89343e126&oe=60422904,,,,7.0,2.0,0,,,164926530253629,"['https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/146458181_3706705396075707_4286025652591515452_o.jpg?_nc_cat=104&ccb=2&_nc_sid=2d5d41&_nc_ohc=fZMBLJt_MjQAX-Zz2jM&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=4a285511486c79b38b9a8cd89343e126&oe=60422904', 'https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/146458181_3706705396075707_4286025652591515452_o.jpg?_nc_cat=104&ccb=2&_nc_sid=2d5d41&_nc_ohc=fZMBLJt_MjQAX-Zz2jM&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=4a285511486c79b38b9a8cd89343e126&oe=60422904', 'https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/146458181_3706705396075707_4286025652591515452_o.jpg?_nc_cat=104&ccb=2&_nc_sid=2d5d41&_nc_ohc=fZMBLJt_MjQAX-Zz2jM&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=4a285511486c79b38b9a8cd89343e126&oe=60422904']"
3704222396324007,Intersectionality is necessary for #VAW prevention programming because women experience gendered violence differently. Intersectionality helps us to understand the different experiences of women and to find common points of action in #VAW response & prevention.,Intersectionality is necessary for #VAW prevention programming because women experience gendered violence differently. Intersectionality helps us to understand the different experiences of women and to find common points of action in #VAW response & prevention.,,2021-02-04 08:00:38,https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/146953675_3704222399657340_9178005370319357858_n.jpg?_nc_cat=108&ccb=2&_nc_sid=2d5d41&_nc_ohc=DO1vHzkB8IsAX__u0hT&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=9113033a3b1ad25f78af663192188653&oe=60424588,,,,9.0,0.0,0,,,164926530253629,"['https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/146953675_3704222399657340_9178005370319357858_n.jpg?_nc_cat=108&ccb=2&_nc_sid=2d5d41&_nc_ohc=DO1vHzkB8IsAX__u0hT&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=9113033a3b1ad25f78af663192188653&oe=60424588', 'https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/146953675_3704222399657340_9178005370319357858_n.jpg?_nc_cat=108&ccb=2&_nc_sid=2d5d41&_nc_ohc=DO1vHzkB8IsAX__u0hT&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=9113033a3b1ad25f78af663192188653&oe=60424588', 'https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/146953675_3704222399657340_9178005370319357858_n.jpg?_nc_cat=108&ccb=2&_nc_sid=2d5d41&_nc_ohc=DO1vHzkB8IsAX__u0hT&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=9113033a3b1ad25f78af663192188653&oe=60424588']"
3701719419907638,"Sexual harassment a form of violence against women. It is any unwelcome and unwanted sexual advances, requests for sexual favours, and other verbal or physical contacts of a sexual nature that creates a hostile or offensive environment. #StopViolenceAgainstWomen #PreventGBV","Sexual harassment a form of violence against women. It is any unwelcome and unwanted sexual advances, requests for sexual favours, and other verbal or physical contacts of a sexual nature that creates a hostile or offensive environment. #StopViolenceAgainstWomen #PreventGBV",,2021-02-03 08:00:28,https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/145761470_3701719423240971_5563576258270187993_n.jpg?_nc_cat=109&ccb=2&_nc_sid=2d5d41&_nc_ohc=zOtPmdXug2cAX9NcFAS&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=fc12c51c414bae68dbe3cc8fa4d6789b&oe=6043F35E,,,,38.0,1.0,0,,,164926530253629,"['https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/145761470_3701719423240971_5563576258270187993_n.jpg?_nc_cat=109&ccb=2&_nc_sid=2d5d41&_nc_ohc=zOtPmdXug2cAX9NcFAS&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=fc12c51c414bae68dbe3cc8fa4d6789b&oe=6043F35E', 'https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/145761470_3701719423240971_5563576258270187993_n.jpg?_nc_cat=109&ccb=2&_nc_sid=2d5d41&_nc_ohc=zOtPmdXug2cAX9NcFAS&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=fc12c51c414bae68dbe3cc8fa4d6789b&oe=6043F35E', 'https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/145761470_3701719423240971_5563576258270187993_n.jpg?_nc_cat=109&ccb=2&_nc_sid=2d5d41&_nc_ohc=zOtPmdXug2cAX9NcFAS&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=fc12c51c414bae68dbe3cc8fa4d6789b&oe=6043F35E']"
3699230710156509,"Anyone can be an activist. Taking a specific action to change or inspire change in your community is activism. What change are you inspiring in your community?
#PreventGBV #EndVAW","Anyone can be an activist. Taking a specific action to change or inspire change in your community is activism. What change are you inspiring in your community?
#PreventGBV #EndVAW",,2021-02-02 08:00:22,https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/145306446_3699230716823175_5271562136893644978_n.jpg?_nc_cat=106&ccb=2&_nc_sid=2d5d41&_nc_ohc=S3ltiPyvdtgAX-uZ5Sm&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=4b6945f3ea5cf7f5ea11ec49b4f0faa9&oe=6041F900,,,,17.0,0.0,0,,,164926530253629,"['https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/145306446_3699230716823175_5271562136893644978_n.jpg?_nc_cat=106&ccb=2&_nc_sid=2d5d41&_nc_ohc=S3ltiPyvdtgAX-uZ5Sm&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=4b6945f3ea5cf7f5ea11ec49b4f0faa9&oe=6041F900', 'https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/145306446_3699230716823175_5271562136893644978_n.jpg?_nc_cat=106&ccb=2&_nc_sid=2d5d41&_nc_ohc=S3ltiPyvdtgAX-uZ5Sm&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=4b6945f3ea5cf7f5ea11ec49b4f0faa9&oe=6041F900', 'https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/145306446_3699230716823175_5271562136893644978_n.jpg?_nc_cat=106&ccb=2&_nc_sid=2d5d41&_nc_ohc=S3ltiPyvdtgAX-uZ5Sm&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=4b6945f3ea5cf7f5ea11ec49b4f0faa9&oe=6041F900']"
3697472846998962,"When we believe survivors, we create safe spaces for them to speak up, tell their truth and get the justice they need to heal. What other ways can we support survivors of gender-based violence? #BelieveSurviviors #EndVAW #PreventGBV","When we believe survivors, we create safe spaces for them to speak up, tell their truth and get the justice they need to heal. What other ways can we support survivors of gender-based violence? #BelieveSurviviors #EndVAW #PreventGBV",,2021-02-01 15:15:22,https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/144201151_3697472853665628_8583666511192144116_n.jpg?_nc_cat=107&ccb=2&_nc_sid=2d5d41&_nc_ohc=Tl8WYi5iznEAX-kRMvB&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=919da2f904bdcb395adf3f393befcf8c&oe=6041ED8F,,,,23.0,0.0,0,,,164926530253629,"['https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/144201151_3697472853665628_8583666511192144116_n.jpg?_nc_cat=107&ccb=2&_nc_sid=2d5d41&_nc_ohc=Tl8WYi5iznEAX-kRMvB&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=919da2f904bdcb395adf3f393befcf8c&oe=6041ED8F', 'https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/144201151_3697472853665628_8583666511192144116_n.jpg?_nc_cat=107&ccb=2&_nc_sid=2d5d41&_nc_ohc=Tl8WYi5iznEAX-kRMvB&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=919da2f904bdcb395adf3f393befcf8c&oe=6041ED8F', 'https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/144201151_3697472853665628_8583666511192144116_n.jpg?_nc_cat=107&ccb=2&_nc_sid=2d5d41&_nc_ohc=Tl8WYi5iznEAX-kRMvB&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=919da2f904bdcb395adf3f393befcf8c&oe=6041ED8F']"
3689864637759783,"When we believe survivors, we create safe spaces for them to speak up, tell their truth and get the justice they need to heal. What other ways can we support survivors of gender-based violence? #BelieveSurviviors #EndVAW #PreventGBV","When we believe survivors, we create safe spaces for them to speak up, tell their truth and get the justice they need to heal. What other ways can we support survivors of gender-based violence? #BelieveSurviviors #EndVAW #PreventGBV",,2021-01-29 13:57:00,https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/144516033_3689864501093130_5096993003826334663_n.jpg?_nc_cat=109&ccb=2&_nc_sid=8024bb&_nc_ohc=oOzvHf3TPtMAX9SD6AN&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=836a2dddf400272eb51033372fba84e5&oe=60435F36,,,,27.0,1.0,0,https://facebook.com/story.php?story_fbid=3689864637759783&id=164926530253629,,164926530253629,['https://scontent.fadd1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/144516033_3689864501093130_5096993003826334663_n.jpg?_nc_cat=109&ccb=2&_nc_sid=8024bb&_nc_ohc=oOzvHf3TPtMAX9SD6AN&_nc_ht=scontent.fadd1-1.fna&tp=14&oh=836a2dddf400272eb51033372fba84e5&oe=60435F36']
